8.365685192077842655e-03
4.728424678719246599e-02
-9.610393563325508805e-07
-3.289893660185852498e-05
-6.454502766607843199e-07
4.396355091235846662e-11
5.471873120244417263e-07
5.341376659157858017e-12
-3.185060271404170444e-10
-6.130528271555214585e-16
-6.446062520143831847e-09
2.881513592688681923e-17
-1.010725983349239778e-14
3.943616223780843814e-11
2.637216884078149894e-21
1.745802043205650393e-11
-2.536706861236013743e-22
-3.648862542529336927e-19
-1.174737102214130774e-16
-9.708962895919763071e-14
