5.937250113512529924e-03
4.674187714624311596e-02
-4.818021674197178607e-07
-1.153037928718786295e-04
-7.876105224338703239e-07
1.534662588064431422e-11
5.389336578702619260e-07
1.093271574854529653e-11
6.225933303448123935e-09
-8.637160313100715713e-17
-1.119523320936254282e-09
-4.024367418091092418e-17
-9.864951390492081689e-14
-1.268099728211803036e-12
