4.659467042585093907e-03
3.590706823437319478e-02
3.576538778029892041e-07
-3.053211453236630963e-05
-4.328087982030346475e-07
-3.685981507044212813e-12
1.463610438637685117e-07
2.949993298180688460e-12
4.791066826974493255e-10
