3.469432998288755898e-02
1.901510325408368313e-02
6.176311477712631344e-06
-1.980988482410548832e-04
-8.543764343509564413e-07
-4.430800566208712889e-10
5.446369474200419936e-06
1.846042239307954041e-11
-2.672909846240580645e-08
1.224346451235699602e-14
-2.771185209068112658e-08
-2.617267542071394295e-16
2.843870180912171826e-12
-2.104388489215107190e-10
-1.336532022155545107e-19
5.473548109523707017e-11
2.262035899605913820e-21
-7.130537865191094000e-17
1.569985304299635241e-15
7.798776215245956553e-13
4.842541121366953586e-25
-4.159712002044047326e-14
-7.336145325191443117e-27
4.268739398755787707e-22
6.576672898625168251e-20
-1.613820258626739315e-17
-4.746111541723252145e-17
