6.644331241007259137e-02
7.630016946929836508e-02
-1.117867546819839519e-05
2.359156556123294065e-04
-9.931583358199942024e-07
9.213873008186867367e-10
-2.895918177422384860e-05
2.482343544787424488e-11
2.049555404403940531e-07
-3.139774564338026843e-14
3.387842611597140628e-07
-3.544710119359396868e-16
-1.849904578611428629e-11
1.962166595921805513e-10
5.027914796105438171e-19
-1.700895785434809071e-09
2.628229459254998598e-21
5.564819512831950360e-16
5.748343154607247046e-14
-8.784354636878289433e-12
-3.732565785277242668e-24
4.119920830983820260e-12
-6.435271818899308867e-27
-6.610217440346917616e-21
-1.631800701487219724e-18
2.652844107054294483e-17
3.039136407678862706e-14
1.026688898006417815e-29
-3.929516063091348595e-15
-5.593476481046304370e-33
2.623634437772916635e-26
1.140808187289656705e-23
8.609223476551354412e-22
-1.611404312663158300e-19
-3.222985379221597498e-17
